n_estimators,max_depth,min_samples_split,max_iter,n_splits,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev,oob_1,oob_2,oob_3,oob_4,oob_5,oob_6,oob_7,oob_8,oob_9,oob_10,oob_score
100,,0.1,10,5,17.862668467988144,18.04960443254905,4.839581324252079,5.17936833714079,6.1140834693688015,,,,,,10.409061206259771,0.6992895295416363,0.6878698023735503,0.2718904588988041,0.20950485398949137,0.4803720069713767,,,,,,0.4697853303549717,0.30071047045836374,0.31213019762644967,0.7281095411011959,0.7904951460105086,0.5196279930286233,,,,,,0.5302146696450282,33.3,8.7,22.8,20.4,23.6,,,,,,21.759999999999998
100,,0.1,10,10,23.951817264334025,17.086651694464553,11.94471487846825,24.647566545411316,3.457174626277136,5.226319400504838,4.1362394195062375,5.824906480553598,6.0468553116940695,6.113983296311172,10.84362289175252,0.8893407859582859,0.6611583943305993,0.5671167715853812,0.7700864649050747,0.12920492895460495,0.36674190254952455,0.12808503205778898,0.31746564256284526,0.37229130682694916,0.6179532961145991,0.4819444525845653,0.11065921404171411,0.3388416056694007,0.43288322841461885,0.22991353509492524,0.870795071045395,0.6332580974504755,0.871914967942211,0.6825343574371547,0.6277086931730509,0.38204670388540085,0.5180555474154346,40.3,21.0,16.8,29.3,24.6,32.1,31.6,18.6,32.4,29.4,27.610000000000003
100,,0.15,2,3,18.346655909541756,10.94496152248695,9.192952953950579,,,,,,,,12.828190128659763,0.6760134538023804,0.5173272746218692,0.6021423294068811,,,,,,,,0.5984943526103769,0.3239865461976195,0.4826727253781308,0.3978576705931189,,,,,,,,0.4015056473896231,18.9,13.9,18.3,,,,,,,,17.03333333333333
100,,0.15,2,5,17.07810832401103,18.399686211398333,6.684177310237031,7.785553964886367,7.673695998060128,,,,,,11.524244361718576,0.6982288264079151,0.7008920169408315,0.37339476728549414,0.3224559461551496,0.6036217257935724,,,,,,0.5397186565165926,0.30177117359208494,0.2991079830591686,0.6266052327145059,0.6775440538448504,0.39637827420642757,,,,,,0.4602813434834075,20.9,14.7,20.0,10.1,15.7,,,,,,16.279999999999998
100,,0.15,2,10,18.66616092724311,17.554244085225715,10.486718317198344,29.372326073898325,4.274064773550041,5.753995272640154,6.2258223884744535,8.654586378777658,9.37127772856426,4.4850805867248855,11.484427653229696,0.7663859154588788,0.6693287549657462,0.5102133007368851,0.9196125150930622,0.1859446215858567,0.4111297258138091,0.21012606025669092,0.43043797798111455,0.5763116126420947,0.4626444208478185,0.5142134905381958,0.23361408454112118,0.3306712450342538,0.48978669926311497,0.0803874849069378,0.8140553784141432,0.588870274186191,0.789873939743309,0.5695620220188855,0.4236883873579052,0.5373555791521815,0.48578650946180424,17.0,20.3,15.3,21.2,13.4,18.7,13.8,16.5,21.2,17.9,17.529999999999998
100,,0.15,10,3,18.124412564922647,8.378965267559886,6.953882534042309,,,,,,,,11.152420122174947,0.674626307859844,0.3964050135156151,0.46114921419621063,,,,,,,,0.5107268451905566,0.32537369214015605,0.6035949864843849,0.5388507858037893,,,,,,,,0.4892731548094435,12.0,34.0,19.6,,,,,,,,21.866666666666664
100,,0.15,10,5,17.329736549210168,18.023326049179765,5.00317924611755,5.483348597402953,6.000706507304056,,,,,,10.368059389842898,0.6815083681360894,0.6865271970835665,0.28134007931727817,0.22143869906040026,0.468146322511297,,,,,,0.4677921332217263,0.3184916318639106,0.3134728029164336,0.7186599206827218,0.7785613009395997,0.5318536774887029,,,,,,0.5322078667782737,38.4,4.7,29.3,18.7,21.3,,,,,,22.48
100,,0.15,10,10,23.18181193507883,16.80369713819499,11.818571699221254,25.09358232363399,3.262302696161406,5.813581778311079,4.482551220753821,6.0782646236743965,5.969138718591949,5.734161621001671,10.823766375462338,0.8675592305879708,0.6507282263415404,0.5607218410714757,0.7851852132304928,0.12264530610328737,0.4090359585133107,0.14214692273523524,0.3289241780482498,0.36778538473310596,0.580900160309563,0.48156324216742313,0.13244076941202917,0.3492717736584596,0.43927815892852423,0.2148147867695071,0.8773546938967126,0.5909640414866892,0.8578530772647648,0.6710758219517503,0.632214615266894,0.41909983969043696,0.5184367578325768,38.7,16.9,13.9,25.7,25.6,32.7,28.4,19.0,25.4,28.3,25.46
500,,0.05,2,3,19.757378139253102,12.696525595964113,9.692146199522682,,,,,,,,14.048683311579966,0.7273117307751271,0.5996794446619136,0.63774834897196,,,,,,,,0.6549131748030003,0.2726882692248729,0.40032055533808647,0.36225165102804,,,,,,,,0.3450868251969998,19.6,12.2,16.5,,,,,,,,16.099999999999998
500,,0.05,2,5,18.134478623022712,19.954968470822223,8.344532775137408,9.285103180126141,8.644870188259285,,,,,,12.872790647473556,0.7432657342780506,0.7585183369781191,0.4658831044351474,0.3837259508313991,0.6858717404376192,,,,,,0.607452973392067,0.25673426572194935,0.24148166302188087,0.5341168955648525,0.616274049168601,0.3141282595623808,,,,,,0.3925470266079329,20.9,14.5,15.7,11.0,17.3,,,,,,15.879999999999999
500,,0.05,2,10,18.487730191199816,19.03543351586402,11.208717364013545,30.370367003916066,6.153475637709294,6.979715059298182,8.559297143408921,10.47002520045057,11.164070281371554,4.51845738726413,12.69472887844961,0.7859089203304103,0.7162203646362145,0.5451765864058574,0.949997390327962,0.2805799384190782,0.5007099896901844,0.30568835765557023,0.5048194748758212,0.6877189131161415,0.47861276273129566,0.5755432698188535,0.21409107966958976,0.2837796353637855,0.4548234135941426,0.05000260967203794,0.7194200615809219,0.49929001030981557,0.6943116423444298,0.49518052512417876,0.3122810868838584,0.5213872372687044,0.4244567301811465,17.8,19.5,11.8,22.3,14.5,16.8,14.2,16.5,17.6,15.7,16.669999999999998
500,,0.05,10,3,17.43449485631643,8.48696253073488,6.971523893086131,,,,,,,,10.964327093379147,0.6485633214585194,0.40110010548773684,0.4612829067043469,,,,,,,,0.5036487778835343,0.3514366785414807,0.5988998945122632,0.5387170932956531,,,,,,,,0.49635122211646565,12.3,27.6,19.8,,,,,,,,19.900000000000002
500,,0.05,10,5,17.73204478556194,18.16730829205056,4.72270330281616,5.171517804307646,6.32738691748128,,,,,,10.424192220443517,0.6960494005871877,0.6923452761963981,0.26512901083412543,0.21011870208642058,0.4964877382137829,,,,,,0.47202602558358286,0.3039505994128123,0.3076547238036019,0.7348709891658746,0.7898812979135794,0.5035122617862171,,,,,,0.5279739744164171,35.3,10.0,26.0,18.0,26.5,,,,,,23.16
500,,0.05,10,10,22.396317765808284,17.409777662178573,11.568277531636499,25.169976282425743,3.128590290567957,5.182524212961787,3.9736447674422988,5.6813329003906805,6.334916186342507,5.682168006135754,10.65275256058901,0.8470628435136321,0.6744120708416145,0.5457152237302941,0.7856891146936774,0.11475367678976806,0.3664591481227831,0.12809128503766307,0.30701459914717033,0.3895262039520717,0.5549418848172998,0.47136660506459743,0.1529371564863678,0.3255879291583855,0.4542847762697059,0.21431088530632258,0.885246323210232,0.6335408518772169,0.871908714962337,0.6929854008528297,0.6104737960479283,0.4450581151827003,0.5286333949354025,38.6,19.1,15.3,29.4,25.1,33.0,28.2,19.4,28.4,28.8,26.53
500,,0.1,2,3,18.812521823009845,11.394100344965384,9.139075740910132,,,,,,,,13.11523263629512,0.6919281916475787,0.5389968404279285,0.6023723692366177,,,,,,,,0.6110991337707082,0.3080718083524213,0.4610031595720715,0.3976276307633823,,,,,,,,0.3889008662292917,20.1,15.2,17.2,,,,,,,,17.5
500,,0.1,2,5,17.164136284662185,19.391816407975675,7.202184211296341,8.578016247609712,7.874130438914146,,,,,,12.042056718091612,0.7019675808241279,0.737836517717856,0.4028106537061976,0.3547019811463465,0.6230544685933719,,,,,,0.56407424039758,0.29803241917587214,0.262163482282144,0.5971893462938024,0.6452980188536536,0.3769455314066281,,,,,,0.43592575960242,21.1,13.3,16.6,12.2,18.4,,,,,,16.32
