n_estimators,max_depth,min_samples_split,max_iter,n_splits,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev,oob_1,oob_2,oob_3,oob_4,oob_5,oob_6,oob_7,oob_8,oob_9,oob_10,oob_score
1,,2,20,5,16.160835161573466,18.376996557095712,23.859320567968023,35.178042303034175,17.590447473723334,,,,,,22.233128412678944,1.249027461783332,0.7305777278965325,0.8494190779676252,2.034436534979972,1.6734082383148348,,,,,,1.3073738081884592,-0.2490274617833319,0.2694222721034675,0.15058092203237483,-1.034436534979972,-0.6734082383148348,,,,,,-0.3073738081884593,-7288.9,-8282.3,-8027.4,-5689.5,-5623.7,,,,,,-6982.359999999999
1,,2,20,10,24.23901619603504,14.63335689912156,29.95647430905107,25.05620669631455,15.19193456837637,30.186828051045936,25.335392207464867,30.637574114400664,15.104967535642698,17.781685999028436,22.812343657648118,1.1318963959447124,1.9701868919392793,1.0860412556894152,0.8399062254250524,0.7481806020554433,0.8647849320180648,1.665486614514917,1.4083859894443664,2.8904980264652154,1.6141980392068362,1.42195649727033,-0.1318963959447123,-0.9701868919392793,-0.08604125568941523,0.16009377457494756,0.25181939794455666,0.13521506798193522,-0.6654866145149171,-0.40838598944436644,-1.8904980264652156,-0.6141980392068362,-0.4219564972703303,-9975.2,-7244.5,-11188.1,-7746.9,-7111.5,-8143.6,-7550.2,-9269.4,-6769.5,-6996.4,-8199.529999999999
1,,5,2,3,25.945414692877332,23.826994364863392,22.21554740788692,,,,,,,,23.995985488542548,1.3930941140971187,1.0329681192895457,1.3187609423427495,,,,,,,,1.2482743919098047,-0.3930941140971187,-0.03296811928954564,-0.3187609423427495,,,,,,,,-0.2482743919098046,-4691.2,-4781.1,-4014.9,,,,,,,,-4495.733333333333
1,,5,2,5,30.561292100841932,18.98884875456303,25.171942289647422,36.498994956178755,25.253587382689055,,,,,,27.294933096784042,1.6742129801784038,0.7904616249986728,0.8560551735777292,2.040720148330236,2.3021121575311443,,,,,,1.5327124169232373,-0.6742129801784038,0.2095383750013272,0.14394482642227083,-1.0407201483302362,-1.3021121575311443,,,,,,-0.5327124169232372,-4347.5,-4660.4,-5248.0,-3805.3,-4329.8,,,,,,-4478.2
1,,5,2,10,37.17763185463428,11.941669879826675,32.63900911271123,20.477815944125485,25.057877889551047,37.484138871899404,38.83272136840978,52.650364376744164,14.65984484845857,16.08721728588082,28.700829143224148,1.8309044791574038,1.6247593731647272,1.0830353031940567,0.9477391502963047,1.0587903624449408,1.0310523033008485,2.071413055438768,2.484391373133382,2.617887547802982,1.6530363493154732,1.640300929724889,-0.8309044791574038,-0.6247593731647273,-0.08303530319405678,0.05226084970369527,-0.05879036244494074,-0.03105230330084847,-1.071413055438768,-1.484391373133382,-1.617887547802982,-0.6530363493154732,-0.6403009297248887,-4419.8,-3751.9,-4384.6,-3864.4,-4409.9,-4384.7,-4593.9,-3909.2,-3838.2,-4775.9,-4233.249999999999
1,,5,3,3,21.551667596327903,23.99104377045421,24.7596832172703,,,,,,,,23.434131528017474,1.160023262553191,1.0406977304808793,1.4693440393405093,,,,,,,,1.2233550107915265,-0.16002326255319102,-0.04069773048087934,-0.4693440393405093,,,,,,,,-0.22335501079152653,-5132.3,-5353.4,-4698.8,,,,,,,,-5061.5
1,,5,3,5,36.81173779648744,20.54220982715667,24.925148090315435,28.80420530097559,19.823157760480793,,,,,,26.181291755083187,2.2732860548944753,0.8139013623929282,0.8835388839287128,1.4654042828835057,1.8811757180425004,,,,,,1.4634612604284243,-1.2732860548944755,0.1860986376070718,0.11646111607128715,-0.46540428288350555,-0.8811757180425004,,,,,,-0.46346126042842456,-5342.4,-5379.4,-5750.5,-5388.2,-4204.8,,,,,,-5213.0599999999995
1,,5,3,10,26.431952554735712,10.71030832485361,27.574471986584662,21.010113921550392,34.24450602746337,38.35192066330363,30.979011368783066,18.71324737095611,21.118865370912587,22.71281108472723,25.184720867387036,1.9618294894295303,1.5109333096711606,1.03932384623999,0.696898054318577,1.6229257247903466,1.0722670322005863,2.187120979430411,0.858146987818727,3.456788578668798,1.5916040262645168,1.5997838028832643,-0.9618294894295303,-0.5109333096711606,-0.039323846239990044,0.30310194568142307,-0.6229257247903466,-0.07226703220058624,-1.1871209794304112,0.14185301218127302,-2.456788578668798,-0.5916040262645167,-0.5997838028832644,-4787.2,-4604.7,-4621.5,-5215.3,-4929.0,-5299.5,-4842.7,-4688.6,-4069.8,-4707.6,-4776.59
1,,5,10,3,23.22620051224989,23.45295496636056,16.63649407260297,,,,,,,,21.105216517071142,1.165758281840771,0.9957494050250848,0.9793819277001247,,,,,,,,1.046963204855327,-0.16575828184077093,0.004250594974915234,0.0206180722998753,,,,,,,,-0.0469632048553268,-8030.7,-7737.1,-8263.7,,,,,,,,-8010.5
1,,5,10,5,13.762201000828123,20.90317905707,26.60343795930421,21.616527422889067,13.476841629496544,,,,,,19.27243741391759,0.9836691702465672,0.8675042652609358,0.946997561871062,1.231104162041629,1.264360944769777,,,,,,1.0587272208379943,0.016330829753432828,0.13249573473906417,0.05300243812893807,-0.23110416204162895,-0.26436094476977695,,,,,,-0.058727220837994164,-7538.9,-7420.6,-9995.8,-7718.8,-6029.1,,,,,,-7740.639999999999
1,,5,10,10,19.819720818777004,9.078770554630784,22.130501304622886,21.018071073786903,18.43290438481339,37.440674370432646,15.483355464699402,33.606491448326615,13.133547361127528,9.01615739252724,19.916019417374443,1.171256256238196,1.2152531385664223,0.7890364260289463,0.8357428032077533,0.8679500684563375,1.0662139263454,0.7849177228954933,1.562468921933047,2.4164106754216212,0.8633893766943805,1.1572639315787598,-0.17125625623819607,-0.21525313856642225,0.21096357397105375,0.16425719679224673,0.13204993154366249,-0.06621392634539991,0.21508227710450661,-0.562468921933047,-1.4164106754216212,0.1366106233056194,-0.15726393157875973,-8092.8,-5511.0,-7303.5,-9903.5,-7028.7,-5797.0,-6373.4,-6988.5,-6279.4,-9417.1,-7269.49
1,,5,20,3,18.380835880010643,21.949528213124758,19.50066262878332,,,,,,,,19.943675573972907,0.9614853719466504,0.9530642333069483,1.120265867150244,,,,,,,,1.0116051574679477,0.03851462805334956,0.046935766693051675,-0.12026586715024386,,,,,,,,-0.011605157467947541,-13449.5,-9825.6,-8745.0,,,,,,,,-10673.366666666667
